external_id,title,short_title,description,category,tags,start_datetime,end_datetime,venue_title,venue_address,venue_lat,venue_lon,price_min,price_raw,is_free,age_restriction,image_url,site_url,source,parsed_at
225600,лекция «Астрахань. Блеск и нищета каспийской столицы»,Астрахань. Блеск и нищета каспийской столицы,"Лекция покажет Астрахань как город контрастов: ханское прошлое, кремль XVI века, купеческие дома, модерн, восточные торговые дворы, дельта Волги, знаменитая рыба и следы исторического центра.",education,"лекции и мастер-классы, обучение, познавательно, 16+, бесплатно, вечером, интересное, free",2026-07-21 19:00,2026-07-21 19:00,Центральная городская публичная библиотека имени Маяковского,"наб. реки Фонтанки, д. 44-46",59.932234,30.34429099999998,0,,True,16+,https://media.kudago.com/images/event/c6/e5/c6e54db6218adadc43a3311475adb6d7,https://kudago.com/spb/event/lektsiya-astrahan-blesk-i-nischeta-kaspijskoj-stolitsyi/,kudago,2026-07-11 18:37:10
225770,лекция «Свадебные традиции России и мира»,Свадебные традиции России и мира,Свадебные обряды окажутся живым кодом культуры: от старославянских знаков в современной церемонии до битья посуды в Германии и ритуального плача в Китае.,education,"обучение, познавательно, 16+, бесплатно, в свободное время, традиции, free",2026-07-22 15:00,2026-07-22 15:00,Центральная библиотека имени Лермонтова,"просп. Литейный, д. 19",59.94354800000001,30.34806399999999,0,,True,16+,https://media.kudago.com/images/event/a3/0f/a30f4740951b34ae31ccfd14baab1730.jpg,https://kudago.com/spb/event/lektsiya-svadebnyie-traditsii-rossii-i-mira/,kudago,2026-07-11 18:37:10
225537,концерт «Ритмы джаза»,Ритмы джаза,"Ансамбль «Симфоник брасс» превращает джазовую классику в летний поток блеска, ритма и энергии.",concert,"всей семьёй, 6+, культура и искусство, вечером, концерты, с друзьями, классика джаза",2026-07-22 20:00,2026-07-22 20:00,Государственная академическая капелла Санкт-Петербурга,"наб. реки Мойки, д. 20",59.93996067496522,30.32089232977297,250,от 250 до 1000 рублей,False,6+,https://media.kudago.com/images/event/05/48/054877b76dd9b05431967d7fddb083f7.jpg,https://kudago.com/spb/event/kontsert-ritmyi-dzhaza-rq61yg/,kudago,2026-07-11 18:36:51
225539,концерт «Сказки старой Шотландии»,Сказки старой Шотландии,"Орган и шотландская волынка соединятся в программе с кельтскими легендами, традиционными мелодиями Британских островов и музыкой европейских авторов.",concert,"всей семьёй, 6+, культура и искусство, вечером, концерты, интересное, органная музыка",2026-07-23 20:00,2026-07-23 20:00,Государственная академическая капелла Санкт-Петербурга,"наб. реки Мойки, д. 20",59.93996067496522,30.32089232977297,250,от 250 до 1000 рублей,False,6+,https://media.kudago.com/images/event/6b/fc/6bfcc5208bb70767bea553487e11dd84.jpg,https://kudago.com/spb/event/kontsert-skazki-staroj-shotlandii/,kudago,2026-07-11 18:36:51
225603,лекция «Шить сарафаны и лёгкие платья из ситца: костюм в фильмах о лете»,Шить сарафаны и лёгкие платья из ситца: костюм в фильмах о лете,"Лекция разберёт летнее кино через костюмы героев: ситцевые платья, кеды для путешествий, зелёный шифон, купальники и другие детали.",education,"лекции и мастер-классы, обучение, познавательно, 18+, бесплатно, вечером, культура и искусство, free",2026-07-24 19:30,2026-07-24 19:30,библиотека «Охта-8»,"Большеохтинский просп., д. 8",59.95116799999995,30.40919510000004,0,,True,18+,https://media.kudago.com/images/event/67/fb/67fbd48581bc4d83428689f016234857.jpg,https://kudago.com/spb/event/lektsiya-shit-sarafanyi-i-legkie-platya-iz-sittsa-kostyum-v-filmah-o-lete/,kudago,2026-07-11 18:37:10
225601,"лекция и мастер-класс «Лица, действия, слова»","Лица, действия, слова","Лекция и мастер-класс помогут авторам оживить диалоги и уйти от ощущения «говорящих голов». Участники разберут, как характер героя влияет на его реакции, слова и интонации, зачем диалог нужен сюжету и как через реплики передавать конфликт, настроение сцены, внутреннюю логику персонажей и движение текста.",education,"обучение, творчество, познавательно, 16+, бесплатно, вечером, культура и искусство, free",2026-07-25 18:30,2026-07-25 18:30,Центральная городская публичная библиотека имени Маяковского,"наб. реки Фонтанки, д. 44-46",59.932234,30.34429099999998,0,,True,16+,https://media.kudago.com/images/event/57/a0/57a0f2c338c974acdd2c14d75f4998c2,https://kudago.com/spb/event/lektsiya-i-master-klass-litsa-dejstviya-slova/,kudago,2026-07-11 18:37:10
225540,концерт «Завершение 81 сезона Губернаторского симфонического оркестра Санкт-Петербурга»,Завершение 81 сезона Губернаторского симфонического оркестра Санкт-Петербурга,Финальный аккорд сезона прозвучит в музыке Александра Скрябина — от тонкой оркестровой прелюдии до фортепианного концерта и Третьей симфонии.,concert,"симфонический оркестр, скрипка, 6+, культура и искусство, вечером, концерты, фортепианная музыка",2026-07-25 19:00,2026-07-25 19:00,Государственная академическая капелла Санкт-Петербурга,"наб. реки Мойки, д. 20",59.93996067496522,30.32089232977297,800,от 800 до 1200 рублей,False,6+,https://media.kudago.com/images/event/ca/e8/cae88c89bc99f12ce8d6c691fa580941.jpg,https://kudago.com/spb/event/kontsert-zavershenie-81-go-sezona-gubernatorskogo-simfonicheskogo-orkestra-sankt-peterburga/,kudago,2026-07-11 18:36:51
225682,концерт «Рейв на крыше с симфоническим оркестром»,Рейв на крыше с симфоническим оркестром,Живой оркестр и ураганный рейв соединятся под открытым небом у Финского залива. Музыканты и диджей исполнят культовую электронную музыку разных десятилетий.,concert,"это лето, концерты, 18+, концерты на крыше, самые интересные события в городе, билеты на kudago",2026-07-25 23:00,2026-07-26 01:00,площадка Roof Place,"Кожевенная линия, д. 30",59.92223649999991,30.25129300000042,1900,от 1900 до 6000 рублей,False,18+,https://media.kudago.com/images/event/d2/c7/d2c7746ea6d34106cd72611d227cacd6.jpg,https://kudago.com/spb/event/kontsert-rejv-na-kryishe-s-simfonicheskim-orkestrom/,kudago,2026-07-11 18:36:51
225353,фестиваль коммуникации «Взаимно.Фест»,Взаимно.Фест,"«Взаимно.Фест» — фестиваль уникального формата для тех, кто устал от поверхностного общения и хочет научиться выстраивать прочные отношения — с друзьями, с коллегами, в паре, в семье. Более 20 экспертов проведут практические мастер-классы, в том числе коммуникативные игры, документальный театр, танец, импровизацию.","education, festival","психология, с друзьями, выходные, знакомства, обучение, познавательно, 18+, фестивали, клубы по интересам",2026-07-26 12:00,2026-07-26 22:00,Многофункциональное пространство АТС,"ул. Некрасова, д. 3-5",59.93851819999985,30.35154359999982,2900,от 2900 рублей,False,18+,https://media.kudago.com/images/event/3f/c6/3fc6c8ef91a2d09334aeb88e375f905c.jpg,https://kudago.com/spb/event/obuchenie-vzaimnofest/,kudago,2026-07-11 18:37:10
225849,концерт «Lady Gaga в исполнении оркестра»,Lady Gaga в исполнении оркестра,Хиты «королевы эпатажа» исполнит струнный оркестр Hard Rock Orchestra.,concert,"концерты, вечером, 12+, самые интересные события в городе, билеты на kudago",2026-07-26 16:00,2026-07-26 16:00,клуб «Саунд»,"Кожевенная линия, д. 40, лит. Б",59.924172,30.240778,1400,от 1400 до 5000 рублей,False,12+,https://media.kudago.com/images/event/df/8a/df8a1fa3c1bb9d70b9379208e3881537.jpg,https://kudago.com/spb/event/kontsert-lady-gaga-v-ispolnenii-orkestra/,kudago,2026-07-11 18:36:51
225602,лекция «Мужская мода середины XX века — конца XX веков: от послевоенного стиля к минимализму»,Мужская мода середины XX века — конца XX веков: от послевоенного стиля к минимализму,"Лекция проследит, как мужской гардероб второй половины XX века менялся под влиянием послевоенного быта, джинсов, кино, спорта, поп-культуры и молодёжных движений. Слушатели увидят путь от строгого костюма к казуальному стилю, брендам, дизайнерским экспериментам, минимализму и новому языку повседневности.",education,"обучение, познавательно, мода, 16+, бесплатно, вечером, free",2026-07-26 17:00,2026-07-26 17:00,Центральная городская публичная библиотека имени Маяковского,"наб. реки Фонтанки, д. 44-46",59.932234,30.34429099999998,0,,True,16+,https://media.kudago.com/images/event/f4/e9/f4e96947b7325122ad2d9ce6ccd01439,https://kudago.com/spb/event/lektsiya-muzhskaya-moda-seredinyi-xx-veka-do-kontsa-xx-veka-ot-poslevoennogo-stilya-k-minimalizmu/,kudago,2026-07-11 18:37:10
225816,иммерсивное шоу «Аврора» в Загородном клубе «Репино-Ленинское»,Аврора,"Уникальное шоу, созданное специально для Загородного клуба «Репино-Ленинское», соединяет прошлое и настоящее. Зрителей ждёт трогательная история любви на фоне героических событий, связанных с русским флотом.","theater, entertainment","с девушкой, интерактивный спектакль, 16+, шоу, спектакли, лето, развлечения, с парнем, загородные рестораны, вечером",2026-07-26 20:00,2026-07-26 20:00,Загородный клуб «Репино-Ленинское»,"Ленинградская обл., п. Ленинское, ул. Советская, д. 171",60.19709387786851,29.85455584905833,0,,False,16+,https://media.kudago.com/images/event/f1/d4/f1d4089460c8e0a69127ac570c5f4843.jpg,https://kudago.com/spb/event/teatr-avrora/,kudago,2026-07-11 18:37:01
225771,семинар «Эгоцентризм — корень наших проблем»,Эгоцентризм — корень наших проблем,"Эгоцентризм здесь рассматривают через повседневные реакции — жалость к себе, гордыню, обиды и требовательность. Семинар поможет заметить, как внимание застревает на собственных переживаниях, и аккуратно перевести разговор к поддержке других и честному самоанализу.",education,"тренинги и семинары, обучение, познавательно, 18+, бесплатно, free, психология, утро",2026-07-29 11:00,2026-07-29 12:30,Центральная библиотека имени Лермонтова,"просп. Литейный, д. 19",59.94354800000001,30.34806399999999,0,,True,18+,https://media.kudago.com/images/event/3d/17/3d17ccb3edeb800fc11e98331b82fcfb.jpg,https://kudago.com/spb/event/seminar-egotsentrizm---koren-nashih-problem/,kudago,2026-07-11 18:37:10
225541,концерт «Золотая эпоха свинга»,Золотая эпоха свинга,"Оркестр Виолетты Потаповой и её оркестра возвращает слушателей к раннему свингу 1930–1940-х. Редкий для российской сцены стиль прозвучит живо, легко и танцевально.",concert,"6+, культура и искусство, саксофон, вечером, концерты, интересное, классика джаза",2026-07-29 20:00,2026-07-29 20:00,Государственная академическая капелла Санкт-Петербурга,"наб. реки Мойки, д. 20",59.93996067496522,30.32089232977297,250,от 250 до 1000 рублей,False,6+,https://media.kudago.com/images/event/85/85/858532003682cb27d9e0a1c2249e69f1.jpg,https://kudago.com/spb/event/kontsert-zolotaya-epoha-svinga/,kudago,2026-07-11 18:36:51
225542,концерт «Орган по-русски»,Орган по-русски,"Екатерина Мельникова покажет орган через русскую музыкальную традицию — красочную, душевную и живую.",concert,"всей семьёй, 6+, культура и искусство, вечером, концерты, классическая музыка, органная музыка",2026-07-30 20:00,2026-07-30 20:00,Государственная академическая капелла Санкт-Петербурга,"наб. реки Мойки, д. 20",59.93996067496522,30.32089232977297,250,от 250 до 1000 рублей,False,6+,https://media.kudago.com/images/event/ba/41/ba414752d348367810c3d7f490dcfcdb.jpg,https://kudago.com/spb/event/kontsert-organ-po-russki/,kudago,2026-07-11 18:36:51
225772,мастер-класс «Агамограф»,Агамограф,"На мастер-классе участники соберут агамограф — оптическую картинку, которая меняется при взгляде с разных сторон. Простая техника превращает бумагу в маленький визуальный фокус.",education,"обучение, творчество, познавательно, 18+, бесплатно, free, интересное, утро",2026-07-31 11:00,2026-07-31 11:00,Центральная библиотека имени Лермонтова,"просп. Литейный, д. 19",59.94354800000001,30.34806399999999,0,,True,18+,https://media.kudago.com/images/event/18/33/1833474b8eec3aaf865748df7a01458d.jpg,https://kudago.com/spb/event/master-klass-agamograf/,kudago,2026-07-11 18:37:10
225684,фестиваль «Питер Мото Фест»,Питер Мото Фест,"Новый мотофестиваль — шаг к переосмыслению образа мотоциклистов. Он показывает, что мотокультура давно вышла за рамки стереотипов, став современным, технически изысканным, доступным и вдохновляющим увлечением.","exhibition, festival, recreation","активный отдых, с девушкой, экстремальный спорт, клубы по интересам, спортивный праздник, в свободное время, 18+, фестивали, выставки, мотоциклы, с парнем, транспорт",2026-07-31 18:00,2026-08-02 20:00,конгрессно-выставочный центр «ЭКСПОФОРУМ»,"Петербургское ш., д.64/1",59.76099882742472,30.35076140935018,2550,от 2550 руб.,False,18+,https://media.kudago.com/images/event/9b/f0/9bf03c0f541b2c5a1259e6b5360d5dba.jpg,https://kudago.com/spb/event/festival-piter-moto-fest/,kudago,2026-07-11 18:37:10
225840,фестиваль «Музыка мира. Сад»,Музыка мира. Сад,"Этнические мелодии зазвучат по-новому, объединяя традиции разных народов с современными музыкальными направлениями. Гостей ждут концерты, творческие занятия и знакомство с редкими инструментами.",festival,"выходные с детьми, музыкальные фестивали, 6+, открытые площадки, фестивали, самые интересные события в городе",2026-08-01 15:00,2026-08-01 22:00,Шереметевский дворец,"наб. реки Фонтанки, д. 34",59.936471,30.345486,600,от 600 до 3000 рублей,False,6+,https://media.kudago.com/images/event/e1/d6/e1d6982906f298fc8b8864ed77d8a2fb.jpg,https://kudago.com/spb/event/festival-muzyika-mira-sad/,kudago,2026-07-11 18:37:10
225638,концерт-сказка с органом и песочной анимацией «Муми-тролли. Шляпа волшебника»,Муми-тролли. Шляпа волшебника,"Истории о муми-троллях оживут в песочной анимации под мелодии европейских композиторов, исполненные на старинном церковном органе.","kids, concert","выходные с детьми, 6+, концерты, детям, классическая музыка, органная музыка, новое на сайте, бах",2026-08-02 17:00,2026-08-02 17:00,Петрикирхе — кафедральный собор Святых Петра и Павла,"просп. Невский, д. 22–24",59.9369686346603,30.32392776776936,1000,от 1000 до 2400 рублей,False,6+,https://media.kudago.com/images/event/e5/4f/e54f7ced5bb5f3b2bd8319d2a4d31e45.jpg,https://kudago.com/spb/event/kontsert-mumi-trolli-shlyapa-volshebnika/,kudago,2026-07-11 18:36:51
225648,концерт «Уитни Хьюстон и Тина Тёрнер». Джазовый трибьют под звездами»,Уитни Хьюстон и Тина Тёрнер. Джазовый трибьют под звездами,"Вечер посвящён музыке, которая пережила десятилетия. Под звёздами прозвучат самые известные композиции великих певиц XX века в джазовом прочтении.",concert,"6+, концерты, вечером, самые интересные события в городе, билеты на kudago",2026-08-07 21:00,2026-08-07 21:00,Петербургский планетарий,"Александровский парк, д. 4",59.955189160054516,30.31147533596775,1300,от 1300 до 2500 рублей,False,6+,https://media.kudago.com/images/event/79/18/7918a7b7d422fe8010f74e3133a48631.jpg,https://kudago.com/spb/event/kontsert-whitney-houston-i-tina-turner-dzhazovyij-tribyut-pod-zvezdami/,kudago,2026-07-11 18:36:51
225641,3 этап Чемпионата России «Формула-4» SMP F4,Формула-4 SMP F4,"Сезон формульных гонок в России в самом разгаре! Третий этап пройдёт 8-9 августа на автодроме «Игора Драйв», зрителей ждут баталии лучших пилотов страны на трассе и развлекательная программа.","stock, festival, entertainment","спорт, экстремальный спорт, выходные, автомобили, в свободное время, всей семьёй, фестивали, спортивный праздник, акции и скидки, развлечения",2026-08-08 10:00,2026-08-09 20:00,автодром «Игора Драйв»,"Ленинградская обл., Приозерское ш., д. 3, корп. 5",60.51263189059304,30.20061135292333,3500,от 3500 до 7000 руб.,False,0,https://media.kudago.com/images/event/d7/c5/d7c57729e6b4d1c731a1a74e7bfcdfd7.jpg,https://kudago.com/spb/event/festival-formula-4-smp-f4/,kudago,2026-07-11 18:37:10
224816,фестиваль Tribute City Fest,Tribute City Fest,"Яркие трибьют-группы исполнят музыку Rammstein, Linkin Park, The Prodigy и других звёзд мировой сцены.","concert, festival","это лето, концерты, 18+, самые интересные события в городе, фестивали, билеты на kudago",2026-08-09 15:00,2026-08-09 22:00,МУЗ ПОРТ,"пл. Морской славы, 1",59.92592450000004,30.235665099999753,1000,от 1000 до 1800 рублей,False,18+,https://media.kudago.com/images/event/c8/23/c8233c9806483231754a8c6dfb3154ce.jpg,https://kudago.com/spb/event/kontsert-tribute-city-fest/,kudago,2026-07-11 18:36:51
225052,спектакль «Свидание на четверых»,Свидание на четверых,"Один отложенный рейс запускает череду смешных и трогательных событий в номере провинциальной гостиницы... Так начнётся история о людях, которые никогда не должны были встретиться.",theater,"лучшее в театрах, комедия положений, промокод, 16+, спектакли, скидки, акции, распродажи",2026-08-21 19:00,2026-08-21 19:00,Санкт-Петербургский Дворец культуры железнодорожников,"ул. Тамбовская, д. 63",59.90923800000002,30.35137899999999,1200,1200 рублей,False,16+,https://media.kudago.com/images/event/ce/ce/ceced44a387b47e5888d74a8d5ec20c6.jpg,https://kudago.com/spb/event/teatr-svidanie-na-chetveryih-avgust-2026/,kudago,2026-07-11 18:37:01
225485,концерт «Караоке с оркестром»,Караоке с оркестром,Зрители станут частью огромного хора и споют рок-хиты в сопровождении оркестра RockestraLive.,concert,"концерты, вечером, 12+, самые интересные события в городе, билеты на kudago",2026-08-28 19:00,2026-08-28 19:00,концертный зал «Аврора»,"Пироговская наб., д.5/2",59.957602,30.340635,2000,от 2000 до 6500 рублей,False,12+,https://media.kudago.com/images/event/ea/d5/ead53419d129c54831adfc0ed7ff9844.jpg,https://kudago.com/spb/event/kontsert-karaoke-s-orkestrom-avgust-2026/,kudago,2026-07-11 18:36:51
225773,лекция «Одевая Болливуд: индийское кино и его костюм»,Одевая Болливуд: индийское кино и его костюм,"Болливудский костюм на лекции станет ключом к истории индийского кино — от немых фильмов и первых звуковых картин до городских ковбоев, мокрых сари и футуристической брони.",education,"лекции и мастер-классы, обучение, 18+, бесплатно, вечером, культура и искусство, free",2026-08-28 19:30,2026-08-28 19:30,библиотека «Охта-8»,"Большеохтинский просп., д. 8",59.95116799999995,30.40919510000004,0,,True,18+,https://media.kudago.com/images/event/ff/fb/fffb7381bc33abdfbe37014d5ecd05b5.jpg,https://kudago.com/spb/event/lektsiya-odevaya-bollivud-indijskoe-kino-i-ego-kostyum/,kudago,2026-07-11 18:37:10
225051,спектакль «Папа в паутине»,Папа в паутине,"Паутина лжи таксиста-двоежёнца обретает новый виток. Юмор, абсурдные ситуации и неожиданные повороты сюжета — зрителей ждёт комедия о двойной жизни, которая внезапно пошла не по плану.",theater,"лучшее в театрах, комедия положений, промокод, скидки на билеты в театр и специальные предложения, спектакли, 18+, скидки, акции, распродажи",2026-09-12 19:00,2026-09-12 19:00,Санкт-Петербургский Дворец культуры железнодорожников,"ул. Тамбовская, д. 63",59.90923800000002,30.35137899999999,1200,от 1200 рублей,False,18+,https://media.kudago.com/images/event/dc/1e/dc1ea908402d49a413bd81b16a6770fe.jpg,https://kudago.com/spb/event/teatr-papa-v-pautine-sentyabr-2026/,kudago,2026-07-11 18:37:01
224490,цифровое симфоническое шоу «ИИ»,ИИ,"Сможет ли искусственный интеллект заменить живого артиста? О роли человека в искусстве, любви и вдохновении рассказывает новый мультижанровый спектакль с участием звёзд Мариинского и Михайловского театров и лауреатов премии «Онегин».","theater, festival, entertainment","лучшее в театрах, шоу, майские праздники, спектакли, в свободное время, мультимедиа, фестивали, развлечения, 12+, симфонический оркестр, вечером",2026-09-26 19:00,2026-09-26 19:00,площадка «Лахта Холл»,"Приморский пр., д. 80",59.989,30.188523,1750,от 1750 до 10 000 руб.,False,12+,https://media.kudago.com/images/event/29/76/297693b37df3a88452555f27cdbcadac.jpg,https://kudago.com/spb/event/teatr-shou-ii/,kudago,2026-07-11 18:37:01
225054,спектакль «Всё о мужчинах»,Всё о мужчинах,"Что волнует современных мужчин, о чём они разговаривают, что их ломает и собирает воедино? Постановка Якова Ломкина не открывает секретов, но помогает понять мужскую душу. И всё это через остроумные диалоги, трогательный сюжет и хорошую музыку.",theater,"лучшее в театрах, комедия положений, промокод, спектакли, 18+, скидки, акции, распродажи",2026-12-24 19:00,2026-12-24 19:00,Санкт-Петербургский Дворец культуры железнодорожников,"ул. Тамбовская, д. 63",59.90923800000002,30.35137899999999,1200,от 1200 рублей,False,18+,https://media.kudago.com/images/event/64/58/6458d87f6040f551c5ca68df34b526b9.jpg,https://kudago.com/spb/event/teatr-vsyo-o-muzhchinah-dekabr-2026/,kudago,2026-07-11 18:37:01
